	Episesarma_versicolor1	Episesarma_versicolor2	Episesarma_versicolor3	Parasesarma_affine	Parasesarma_continentale	Orisarma_dehaani1	Orisarma_dehaani2	Orisarma_dehaani3	Orisarma_intermedium	Orisarma_sinense	Clistocoeloma_villosum	Fasciarma_fasciatum	Macrophthalmus_definitus1	Macrophthalmus_definitus2	Macrophthalmus_definitus3	Mictyris_brevidactylus	Metaplax_longipes1	Metaplax_longipes2	Metaplax_longipes3	Metaplax_tredecim1	Metaplax_tredecim2	Metaplax_tredecim3	Metaplax_tredecim4	Gelasimus_borealis1	Gelasimus_borealis2	Gelasimus_borealis3	Tubuca_arcuata1	Tubuca_arcuata2	Paraleptuca_splendida1	Paraleptuca_splendida2	Ocypode_ceratophthalmus	Hemigrapsus_penicillatus	Metopograpsus_frontalis1	Metopograpsus_frontalis2	Metopograpsus_frontalis3	Etisus_laevimanus	Leptodius_affinis	Thalamita_danae1	Thalamita_danae2	Scylla_paramamosain	Epixanthus_frontalis1	Epixanthus_frontalis2	Epixanthus_frontalis3
Unclassified Thermoanaerobacterales	0	281	18	76	0	56	106	78	16	18	12	204	2	14	10	10	0	8	0	10	17	16	26	32	32	5	229	238	78	18	273	12	8	22	38	40	115	0	0	0	420	173	496
Unclassified Thermoanaerobacterales Family III. Incertae Sedis	0	0	0	0	0	0	0	0	0	0	0	6	3	0	2	0	20	0	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Unclassified Thermoanaerobacterium	0	0	0	0	0	10	0	84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Unclassified Thermoanaerobaculales	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	3	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0
Unclassified Thermoanaerobaculia	13	457	16	87	1	6	6	0	0	23	14	50	77	73	47	299	2	636	36	14	10	82	34	38	65	25	24024	238	0	40	0	34	164	140	28	32	0	0	0	0	4	184	788
Unclassified Thermoanaerobaculum	0	0	0	0	0	0	0	0	0	0	0	0	0	8	2	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	2	6	0	0	0	0	0	0	0	0
Unclassified Thermobaculum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
Unclassified Thermobifida	0	11	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	4	1	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0
Unclassified Thermobrachium	0	33	0	9	0	0	0	0	0	0	0	0	2	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Unclassified Thermocatellispora	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Unclassified Thermoclostridium	0	0	0	0	0	0	1	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Unclassified Thermodesulfatator	0	84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0
Unclassified Thermodesulfitimonas	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Unclassified Thermodesulfobacteria	22	25	9	28	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	11	1	2	16	0	0	4	0	0	25	6	2	91	0	0	0	0	0	0	0
Unclassified Thermodesulfobacteriaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0
Unclassified Thermodesulfobacteriales	26	486	54	3	2	0	0	0	0	0	0	0	0	12	0	0	0	24	8	0	2	30	2	0	0	0	172	13	0	20	0	0	14	10	2	30	0	0	0	0	0	62	34
Unclassified Thermodesulfobacterium	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Unclassified Thermodesulforhabdus	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0
Unclassified Thermodesulfovibrio	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Unclassified Thermodesulfovibrionales	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Unclassified Thermoflavimicrobium	0	0	0	69	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Unclassified Thermoflexaceae	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14
Unclassified Thermoflexales	2	36	0	0	0	4	4	0	0	0	0	0	12	16	0	6	0	0	0	0	0	0	0	0	0	0	72	4	0	12	0	0	0	0	0	22	0	0	0	0	26	42	22
Unclassified Thermoflexia	0	45	0	0	0	0	2	10	0	0	0	8	2	6	0	0	0	0	0	6	0	2	0	0	0	0	72	0	0	0	0	0	8	0	10	14	88	0	0	0	0	2	76
Unclassified Thermoflexibacter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9
Unclassified Thermogemmata	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0
Unclassified Thermogemmatispora	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0
Unclassified Thermogemmatisporaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Unclassified Thermogemmatisporales	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0
Unclassified Thermogutta	1	57	0	0	0	2	10	0	0	0	0	0	2	10	8	0	0	6	0	0	0	0	0	32	21	10	12	0	56	10	0	0	4	13	2	12	0	0	0	0	71	0	0
Unclassified Thermoguttaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Unclassified Thermoleophilaceae	6	1512	30	6	33	123	277	252	0	4	24	110	58	37	13	73	0	4	0	10	8	67	51	33	21	13	436	14	19	224	0	0	22	130	4	12	0	0	34	0	0	4	8
Unclassified Thermoleophilales	0	156	0	0	0	0	19	6	0	0	0	0	6	4	0	0	0	0	0	0	0	0	0	0	0	0	24	0	6	34	0	0	6	2	0	12	0	0	0	0	0	0	0
Unclassified Thermoleophilia	555	106240	3080	191	32	2737	5446	2744	2	176	169	1136	489	197	134	937	30	46	0	69	22	288	87	390	471	315	15679	394	17049	27803	0	62	446	780	652	930	8	4	579	0	107	12	262
Unclassified Thermoleophilum	0	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Unclassified Thermoleptolyngbya	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0
Unclassified Thermomicrobia	0	62	0	0	0	0	0	16	0	0	0	0	1	1	0	161	0	0	0	0	2	0	8	0	0	0	41	0	0	33	0	0	1	11	17	36	0	0	0	0	0	0	0
Unclassified Thermomicrobiales	8	1188	31	15	22	16	16	32	0	4	0	0	76	34	32	4	0	4	0	16	6	68	12	123	107	33	1447	0	82	396	0	0	84	210	381	208	0	0	0	0	0	0	0
Unclassified Thermomicrobium	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
Unclassified Thermomonas	0	0	0	0	0	8	0	0	0	166	0	276	0	0	0	0	0	216	0	0	0	0	0	0	0	0	4	0	0	0	0	0	10	0	0	3	0	0	0	0	0	0	0
Unclassified Thermomonospora	0	42	0	0	0	0	38	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Unclassified Thermomonosporaceae	25	1361	25	8	10	112	788	310	0	226	242	30	27	10	16	84	0	27	0	8	2	44	0	43	37	28	608	22	156	218	0	0	24	32	93	52	0	0	12	0	159	4	68
Unclassified Thermopetrobacter	0	37	8	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	29	0
Unclassified Thermophagus	0	19	16	8	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1169	188	1665
Unclassified Thermopolyspora	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Unclassified Thermorudis	0	4	0	9	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Unclassified Thermosediminibacterales	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Unclassified Thermosipho	0	0	0	16	0	0	0	0	0	0	0	0	6	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0
Unclassified Thermosporothrix	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Unclassified Thermosulfurimonas	2	103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Unclassified Thermosyntropha	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Unclassified Thermotoga	0	8	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	10	4	0	0	0	0	0	29	0	0
Unclassified Thermotogaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Unclassified Thermotogae	8	303	4	111	0	93	181	152	12	0	0	73	8	8	4	357	0	0	10	6	6	35	35	21	51	2	226	0	32	42	5	44	31	1	50	76	45	62	0	3	4940	518	3352
Unclassified Thermotogales	0	39	0	42	2	0	0	0	0	0	0	0	8	28	4	6	0	9	18	0	2	6	4	5	31	13	51	19	87	38	0	0	30	3	18	271	0	0	0	0	36	0	0
Unclassified Thermus	12	158	4	17	0	21	35	22	0	0	0	78	2	24	0	28	0	10	2	10	12	4	4	12	4	1	116	6	6	41	0	6	17	34	26	28	6	0	0	0	0	0	127
Unclassified Thioalbus	0	20	6	51	0	0	0	0	0	0	0	0	8	31	14	29	0	92	0	0	0	0	0	48	20	16	235	0	0	35	0	0	76	41	16	224	0	0	0	0	0	0	0
Unclassified Thioalkalispiraceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0
Unclassified Thioalkalivibrio	46	527	18	112	22	0	0	0	8	6	0	48	221	257	72	488	13	805	79	30	25	73	36	596	418	273	1486	36	62	141	0	108	728	349	252	2179	0	24	8	0	2	3	64
Unclassified Thiobaca	0	0	0	0	6	0	0	0	0	0	0	0	2	18	3	0	0	0	0	6	2	8	8	28	16	12	26	0	0	0	0	12	18	16	0	26	0	0	0	0	0	0	0
Unclassified Thiobacillaceae	16	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	10	0	0	0	0	0	0	0	0	69	0	0	0	0	0	0	0	0	4	0	0	6	0	0	0	0
Unclassified Thiobacillus	2	51	5	27	0	0	0	0	0	0	0	6	10	27	0	0	0	47	4	0	0	0	0	10	0	0	179	0	0	2	0	0	32	5	0	43	0	0	0	0	0	0	0
Unclassified Thiocapsa	1	327	18	18	0	0	0	0	0	0	0	0	29	72	20	79	0	291	17	8	2	10	4	392	321	285	1105	16	0	10	0	0	121	87	40	1137	0	0	0	0	7	0	6
Unclassified Thioclava	1326	100036	3048	182	8	34	22	6	14	334	0	237	69	44	19	107	16	137	19	14	58	133	63	114	141	59	648	71	0	285	37	12	254	230	183	297	0	4	17	0	186	644	30
Unclassified Thiococcus	18	610	47	0	8	0	0	0	0	0	0	0	96	115	45	0	6	422	21	2	0	35	10	236	144	81	1449	42	0	12	0	0	144	152	157	66	0	0	0	0	0	0	0
Unclassified Thiocystis	9	22	1	0	8	0	0	0	0	0	0	40	25	27	10	0	0	72	1	4	8	19	19	89	54	47	327	0	0	0	0	0	127	71	13	821	0	0	0	0	0	0	0
Unclassified Thiodictyon	0	17	4	0	0	0	0	0	0	0	0	0	22	28	2	0	0	30	0	0	0	0	0	0	0	0	165	8	0	0	0	0	0	0	0	293	0	0	0	0	0	0	0
Unclassified Thiofilaceae	0	0	0	0	0	14	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Unclassified Thiofilum	0	43	14	16	0	308	8	2	0	14	0	16	0	0	0	0	0	4	4	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	166	0	0	0	0
Unclassified Thioflavicoccus	4	66	2	0	0	0	0	0	0	0	0	0	42	26	14	0	0	77	2	0	0	6	4	92	37	45	195	0	18	16	0	0	10	0	0	26	0	0	0	0	0	0	0
Unclassified Thioflexothrix	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0
Unclassified Thiogranum	0	29	10	0	0	0	0	0	0	0	0	0	102	162	51	0	0	56	5	0	2	8	4	43	43	27	131	0	16	30	0	0	172	59	25	126	0	0	0	0	0	0	0
Unclassified Thiohalobacter	0	8	2	0	0	0	0	0	7	0	0	0	0	6	0	0	0	14	4	0	2	3	0	8	10	7	46	0	0	2	0	0	14	17	32	313	0	0	0	0	0	0	0
Unclassified Thiohalocapsa	19	703	90	28	44	0	0	0	0	0	0	8	148	164	78	333	2	452	66	55	16	54	20	774	469	274	1413	15	164	30	0	0	309	159	162	6155	0	0	0	0	15	0	26
Unclassified Thiohalomonas	0	0	0	17	0	0	0	0	0	0	0	0	5	2	0	134	0	30	6	0	0	10	0	0	0	0	9	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0
Unclassified Thiohalophilus	0	4	2	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	8	0	14	11	6	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Unclassified Thiohalorhabdus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	6	9	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Unclassified Thiolapillus	0	14	0	0	0	0	0	0	0	0	0	0	48	68	28	14	0	14	0	1	2	20	0	31	11	9	11	0	0	0	0	0	50	21	17	8	0	0	0	0	0	0	0
Unclassified Thiolinea	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Unclassified Thiomargarita	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	17	0	0	0	0	0	3	3	0	0	0	14	12	0	0	8	6	4	33	0	0	0	0	0	0	0
Unclassified Thiomicrorhabdus	24	6	2	0	0	2	6	2	0	0	0	0	31	20	2	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0
Unclassified Thiomicrospira	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59	0	0	0	0	0	0	0
Unclassified Thiomonas	0	0	0	0	0	0	0	0	0	0	0	0	8	9	2	0	0	25	0	0	18	0	2	19	16	4	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Unclassified Thioploca	2	62	4	6	0	52	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	6	0	0	12	0	0	22	5	6	80	0	8	0	0	0	0	8
Unclassified Thiorhodococcus	3	248	24	0	14	0	0	0	0	0	0	0	309	329	132	148	0	145	15	31	40	111	35	363	355	260	632	39	28	32	0	20	588	214	141	2335	0	35	0	0	37	0	0
Unclassified Thiorhodospira	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	2	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	14
Unclassified Thiorhodovibrio	7	255	21	4	0	0	0	0	0	0	0	0	40	35	30	0	4	235	24	0	0	0	0	130	90	72	493	2	0	5	0	0	71	53	30	843	0	0	0	0	0	0	48
Unclassified Thiospirochaeta	22	29	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	165	6	8	0	0	0	0	0	18	0	0
Unclassified Thiosulfativibrio	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Unclassified Thiothrix	37	153	24	20	0	51	6	0	35	16	0	8	40	26	14	20	0	14	0	0	0	0	28	29	24	7	85	0	0	6	0	0	91	23	60	247	0	0	0	0	108	24	44
Unclassified Thiotrichaceae	6	199	33	135	0	107	88	105	0	0	14	6	39	45	30	33	0	85	22	9	14	11	30	89	81	44	61	0	0	29	0	0	119	31	12	463	50	4	99	0	96	34	54
Unclassified Thiotrichales	116	1116	182	317	2	482	449	319	132	38	22	65	405	447	160	775	84	340	109	53	63	183	1151	933	543	563	954	19	2301	666	488	30	1378	536	662	2862	127	24	109	5	589	403	573
Unclassified Thiovirga	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Unclassified Thiovulaceae	0	0	0	11	0	17	6	8	7	0	0	8	0	0	0	10	0	0	0	0	0	0	0	30	11	12	64	64	0	11	0	0	0	0	0	4	0	0	0	17	0	0	0
Unclassified Thiovulum	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Unclassified Thorsellia	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Unclassified Tianweitania	0	4	0	0	0	4	2	2	0	0	0	0	0	0	0	0	0	10	4	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0
Unclassified Timonella	0	10	0	1447	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10
Unclassified Tindallia	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Unclassified Tissierella	0	0	0	0	0	37	2	95	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	29	19	29	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0
Unclassified Tissierellaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	13	13	12	25	0	12	0	2	92	0	0	0	0	0	0	0	0	0	0	0	0	0	12	6
Unclassified Tissierellales	9	324	13	45	0	83	12	85	7	79	11	74	0	0	0	20	5	15	66	0	0	26	7	6	7	0	14	7	0	0	6	0	3	0	12	53	10	0	4	0	111	24	0
Unclassified Tissierellia	0	100	4	38	0	240	16	170	26	42	23	33	6	7	0	441	32	0	15	2	4	44	16	121	90	131	144	14	0	0	0	0	25	2	28	188	30	54	9	10	254	68	132
Unclassified Tistlia	2	178	1	14	8	0	8	0	0	0	0	4	0	0	0	0	0	0	0	0	3	9	2	6	0	0	40	0	0	0	0	0	19	2	0	435	0	0	0	0	0	0	63
Unclassified Tistrella	2	99	0	0	0	0	18	0	0	0	4	0	0	0	0	0	0	10	4	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0
Unclassified Tolumonas	32	86	11	27	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Unclassified Tolypothrichaceae	0	0	0	0	0	0	0	0	0	0	0	0	10	36	6	0	0	0	0	0	0	0	0	0	0	0	42	0	0	4	0	0	20	16	0	0	0	0	0	0	0	0	0
Unclassified Tolypothrix	0	0	0	0	0	15	4	81	0	0	0	13	0	0	0	0	0	0	0	5	0	4	0	0	5	0	20	0	0	0	0	0	6	6	0	3	0	0	0	0	0	0	0
Unclassified Tranquillimonas	6	53	22	0	0	12	0	0	0	0	0	6	8	14	2	14	0	6	0	0	2	6	0	22	17	1	77	2	18	24	0	0	26	15	0	72	0	0	0	0	0	0	0
Unclassified Traorella	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Unclassified Trebonia	0	444	0	0	0	4	539	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	4	118	24	0	0	0	0	0	0	0	0	0	0	0	0	0
Unclassified Treboniaceae	0	62	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	2	4	6	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Unclassified Treponema	11	237	26	28	4	472	0	12	120	0	134	0	0	6	0	0	0	0	0	461	5420	18	9787	436	389	316	28	0	0	6	0	0	188	4	32	0	0	0	0	0	439	204	907
Unclassified Trichococcus	0	0	0	0	0	78	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	118	0	0	0	0	12	23	2	0	0	0	0	0	0	20	0
Unclassified Trichocoleus	2	22	0	0	0	4	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	0	0	14	0	0	0	32	0	0	0	0	0	0	0	0	0
Unclassified Trichocoleusaceae	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	4	0	0	0	6	0	0	0	0	0	0	0	0	0
Unclassified Trichodesmium	0	0	0	0	0	0	0	0	0	0	0	0	4	1	0	30	0	0	0	0	0	6	4	48	30	21	26	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	0
Unclassified Trichormus	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	4	0	0	0	0	0	0	0	0	0
Unclassified Trinickia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0
Unclassified Tritonibacter	0	28	4	0	0	2	4	0	0	0	0	16	0	0	0	6	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Unclassified Tropicibacter	14	403	147	0	0	2	0	0	0	0	0	21	0	0	0	8	0	0	0	4	58	6	18	38	26	18	0	0	0	102	8	31	72	27	177	750	0	16	0	0	354	33	9
Unclassified Tropicimonas	283	13813	1476	563	32	91	47	2	0	28	4	160	286	192	83	443	9	63	44	53	24	211	73	891	612	428	1401	23	343	608	0	10	863	1530	1141	3190	0	2	38	0	13	48	61
Unclassified Truepera	2	50	0	62	0	0	0	0	0	32	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0
Unclassified Trueperaceae	4	131	4	0	0	0	0	2	0	2	0	0	0	0	0	6	0	0	0	0	0	0	0	0	6	2	3	4	0	12	0	0	2	1	6	0	0	44	0	0	84	0	10
Unclassified Trueperales	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	1	0	0	0	6	0	0	6	5	18	8	0	0	0	0	0	0	0
Unclassified Trueperella	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Unclassified Tsukamurella	0	10	0	16	0	29	19	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	2	0	0	0	4	0	0	0	0	0	0	0	0	8
Unclassified Tsukamurellaceae	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Unclassified Tsuneonella	4	41	0	53	0	0	0	0	0	14	0	25	0	0	0	0	20	46	4	0	0	0	0	0	3	9	35	0	0	0	0	6	26	5	14	0	0	0	0	0	103	21	4
Unclassified Tumebacillus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	64	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Unclassified Turicibacter	5	68	0	466	0	143	16	112	0	0	26	62	4	6	6	251	0	1	4	32	9	53	74	34	55	27	2	42	0	0	20	51	79	30	82	122	10	0	0	74	122	0	0
Unclassified Turicibacteraceae	0	61	2	6	0	13	0	6	0	206	0	110	4	7	0	133	0	0	0	4	7	4	8	4	3	1	51	16	0	0	47	14	22	4	5	19	0	0	24	0	0	0	0
Unclassified Turneriella	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Unclassified Tuwongella	0	0	0	18	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12
